"Uni","GPA","Grad","ID"
"Tuts",1.71,2009,18349
"Tuts",2.22,1999,18350
"Tuts",3.76,2004,18351
"Tuts",2.7,2007,18352
"Tuts",2.73,2022,18353
"Tuts",3.8,2009,18354
"Tuts",1.88,2017,18355
"Tuts",1.13,2021,18356
"Tuts",2.01,1995,18357
"Tuts",3.19,2015,18358
"Tuts",1.25,2013,18359
"Tuts",3.17,2003,18360
"Tuts",3.31,2021,18361
"Tuts",1.6,2008,18362
"Tuts",2.71,1995,18363
"Tuts",3.55,2015,18364
"Tuts",3.42,2011,18365
"Tuts",2.89,2001,18366
"Tuts",3.09,2004,18367
"Tuts",1.06,2009,18368
"Tuts",1.15,2009,18369
"Tuts",2.82,2008,18370
"Tuts",1.13,2005,18371
"Tuts",1.85,2019,18372
"Tuts",1.89,2008,18373
"Tuts",1.25,2008,18374
"Tuts",1.69,2016,18375
"Tuts",1.55,1993,18376
"Tuts",3.16,1990,18377
"Tuts",1.22,2000,18378
"Tuts",2.63,2018,18379
"Tuts",2.29,2009,18380
"Tuts",3.26,2015,18381
"Tuts",3.42,2013,18382
"Tuts",1.68,2015,18383
"Tuts",2.37,2002,18384
"Tuts",1.73,2004,18385
"Tuts",3.99,1990,18386
"Tuts",3.65,1999,18387
"Tuts",1.45,1998,18388
"Tuts",3.11,2012,18389
"Tuts",3.78,1999,18390
"Tuts",2.33,2014,18391
"Tuts",2.75,2000,18392
"Tuts",2.46,2014,18393
"Tuts",3.91,2017,18394
"Tuts",2.49,1997,18395
"Tuts",2.89,1996,18396
"Tuts",1.82,1999,18397
"Tuts",3.9,2017,18398
"Tuts",3.26,2007,18399
"Tuts",1.12,1999,18400
"Tuts",2.99,2018,18401
"Tuts",2.66,2021,18402
"Tuts",3.65,1993,18403
"Tuts",3,2014,18404
"Tuts",3.15,1995,18405
"Tuts",2.47,2005,18406
"Tuts",3.95,2004,18407
"Tuts",2.45,1998,18408
"Tuts",1.02,2022,18409
"Tuts",1.91,1993,18410
"Tuts",3.08,2020,18411
"Tuts",2.29,1998,18412
"Tuts",3.27,2006,18413
"Tuts",3.68,2002,18414
"Tuts",3.12,2022,18415
"Tuts",3.91,2019,18416
"Tuts",1.53,1999,18417
"Tuts",1.69,2012,18418
"Tuts",3.82,1990,18419
"Tuts",3.33,2000,18420
"Tuts",2.59,2019,18421
"Tuts",1.11,2021,18422
"Tuts",3.13,1991,18423
"Tuts",3.77,2020,18424
"Tuts",2.2,2002,18425
"Tuts",2.22,2003,18426
"Tuts",2.26,2002,18427
"Tuts",1.47,2023,18428
"Tuts",2.62,1990,18429
"Tuts",1.84,2012,18430
"Tuts",3.19,1999,18431
"Tuts",2.68,2015,18432
"Tuts",2.49,2002,18433
"Tuts",3.9,2016,18434
"Tuts",1.69,1993,18435
"Tuts",1.9,2000,18436
"Tuts",2.14,2012,18437
"Tuts",2.68,2009,18438
"Tuts",3.7,2012,18439
"Tuts",2.92,2008,18440
"Tuts",3.7,1992,18441
"Tuts",2.65,1999,18442
"Tuts",1.51,1994,18443
"Tuts",2.44,2007,18444
"Tuts",2.03,2009,18445
"Tuts",3.09,2007,18446
"Tuts",1.53,2021,18447
"Tuts",2.18,2023,18448
"Tuts",2.29,2017,18449
"Tuts",1.08,2008,18450
"Tuts",2.94,2011,18451
"Tuts",2.22,1993,18452
"Tuts",2.82,1993,18453
"Tuts",3.27,2005,18454
"Tuts",3.72,2015,18455
"Tuts",3.03,2006,18456
"Tuts",2.03,2014,18457
"Tuts",1.83,2020,18458
"Tuts",1.76,1997,18459
"Tuts",1.09,2009,18460
"Tuts",1.09,2013,18461
"Tuts",3.93,1998,18462
"Tuts",3.53,2023,18463
"Tuts",2.63,2019,18464
"Tuts",2.77,1995,18465
"Tuts",3.91,1994,18466
"Tuts",3.05,2002,18467
"Tuts",3.65,2001,18468
"Tuts",1.4,2010,18469
"Tuts",3.77,2005,18470
"Tuts",3.72,1991,18471
"Tuts",3.18,1993,18472
"Tuts",2.85,1992,18473
"Tuts",3.92,2016,18474
"Tuts",2.77,2002,18475
"Tuts",1.79,2021,18476
"Tuts",1.63,2004,18477
"Tuts",3.61,1996,18478
"Tuts",1.44,1993,18479
"Tuts",2.14,2008,18480
"Tuts",2.92,2006,18481
"Tuts",3.17,2009,18482
"Tuts",2.53,2011,18483
"Tuts",3.85,2000,18484
"Tuts",1.67,2009,18485
"Tuts",1.8,2009,18486
"Tuts",2.68,2008,18487
"Tuts",1.81,1998,18488
"Tuts",2.52,2014,18489
"Tuts",3.38,2022,18490
"Tuts",3.96,2013,18491
"Tuts",3.27,2018,18492
"Tuts",2.59,2001,18493
"Tuts",3.91,1997,18494
"Tuts",3.65,2003,18495
"Tuts",3.07,2010,18496
"Tuts",2.77,2014,18497
"Tuts",2.54,1995,18498
"Tuts",1.98,2001,18499
"Tuts",1.38,1996,18500
"Tuts",1.92,2011,18501
"Tuts",3.36,2009,18502
"Tuts",3.16,2017,18503
"Tuts",1.7,1992,18504
"Tuts",3.46,1997,18505
"Tuts",1.27,2009,18506
"Tuts",3.57,2018,18507
"Tuts",2.66,1991,18508
"Tuts",1.14,2016,18509
"Tuts",2.74,2004,18510
"Tuts",1.5,2001,18511
"Tuts",3.54,2015,18512
"Tuts",2.99,2008,18513
"Tuts",3.23,2016,18514
"Tuts",1.9,2007,18515
"Tuts",2.03,1993,18516
"Tuts",1.63,1990,18517
"Tuts",1.78,2013,18518
"Tuts",1.25,1997,18519
"Tuts",2.37,1991,18520
"Tuts",2.58,2023,18521
"Tuts",3.42,2003,18522
"Tuts",1.45,1990,18523
"Tuts",1.92,1997,18524
"Tuts",1.49,2014,18525
"Tuts",1.56,2018,18526
"Tuts",3.69,2022,18527
"Tuts",2.72,2004,18528
"Tuts",2.75,2013,18529
"Tuts",3.04,2022,18530
"Tuts",1.16,2017,18531
"Tuts",2.36,1999,18532
"Tuts",2.51,2010,18533
"Tuts",1.14,2000,18534
"Tuts",3.49,1996,18535
"Tuts",3.31,1991,18536
"Tuts",1.97,2014,18537
"Tuts",1.83,2007,18538
"Tuts",3.12,1991,18539
"Tuts",3.46,2007,18540
"Tuts",3.32,2001,18541
"Tuts",1.91,2018,18542
"Tuts",3.62,2013,18543
"Tuts",3.43,2010,18544
"Tuts",1.94,2003,18545
"Tuts",1.35,2009,18546
"Tuts",1.09,1992,18547
"Tuts",2.02,1992,18548
"Tuts",3.73,2012,18549
"Tuts",2.45,2021,18550
"Tuts",3.05,2018,18551
"Tuts",1.93,2018,18552
"Tuts",1.45,2000,18553
"Tuts",1.72,2006,18554
"Tuts",3.51,2003,18555
"Tuts",2.31,2005,18556
"Tuts",1.61,2014,18557
"Tuts",2.33,1997,18558
"Tuts",3.06,2013,18559
"Tuts",3.81,1994,18560
"Tuts",2,2021,18561
"Tuts",3.17,1990,18562
"Tuts",2.86,2017,18563
"Tuts",3.12,2001,18564
"Tuts",2.64,2007,18565
"Tuts",1.9,1996,18566
"Tuts",2.36,2004,18567
"Tuts",3.38,1996,18568
"Tuts",2.49,2021,18569
"Tuts",2.04,2000,18570
"Tuts",1.37,2011,18571
"Tuts",1.68,1995,18572
"Tuts",3.82,2002,18573
"Tuts",3.22,2023,18574
"Tuts",2.49,2015,18575
"Tuts",1.28,2008,18576
"Tuts",3.19,2013,18577
"Tuts",3.09,2019,18578
"Tuts",3.58,2008,18579
"Tuts",3.63,1991,18580
"Tuts",3.17,1992,18581
"Tuts",2.99,2015,18582
"Tuts",2.84,2013,18583
"Tuts",3.86,2019,18584
"Tuts",2.91,2023,18585
"Tuts",2.14,2019,18586
"Tuts",3.18,2023,18587
"Tuts",2.77,1994,18588
"Tuts",3.98,1991,18589
"Tuts",3.28,2010,18590
"Tuts",3.96,2005,18591
"Tuts",2.07,2022,18592
"Tuts",3.7,2022,18593
"Tuts",1.13,2023,18594
"Tuts",3.48,2018,18595
"Tuts",3.65,2019,18596
"Tuts",2.46,1998,18597
"Tuts",2.48,2014,18598
"Tuts",3.24,2000,18599
"Tuts",3.48,1994,18600
"Tuts",3.71,1995,18601
"Tuts",3.38,1992,18602
"Tuts",2.13,1994,18603
"Tuts",3.36,2017,18604
"Tuts",1.35,2020,18605
"Tuts",1.21,1994,18606
"Tuts",2.58,2013,18607
"Tuts",2.11,2018,18608
"Tuts",2.75,2002,18609
"Tuts",3.9,1999,18610
"Tuts",2.65,1998,18611
"Tuts",3.08,2023,18612
"Tuts",2.3,2020,18613
"Tuts",1.29,2010,18614
"Tuts",1.79,1991,18615
"Tuts",2.58,1998,18616
"Tuts",3.46,1991,18617
"Tuts",3.92,2001,18618
"Tuts",2.78,2004,18619
"Tuts",3.06,2018,18620
"Tuts",3.73,2002,18621
"Tuts",2.18,2009,18622
"Tuts",2.46,2002,18623
"Tuts",3.86,2019,18624
"Tuts",3.2,2010,18625
"Tuts",2.78,2013,18626
"Tuts",1.63,2006,18627
"Tuts",3.39,2015,18628
"Tuts",1.44,2010,18629
"Tuts",3.05,2020,18630
"Tuts",1.54,2020,18631
"Tuts",1.23,2021,18632
"Tuts",2.25,2015,18633
"Tuts",1.25,2014,18634
"Tuts",2.8,1999,18635
"Tuts",2.13,1991,18636
"Tuts",1.26,2017,18637
"Tuts",3.13,2010,18638
"Tuts",1.24,2002,18639
"Tuts",3.99,2002,18640
"Tuts",2.12,2020,18641
"Tuts",1.19,2021,18642
"Tuts",1.33,2012,18643
"Tuts",1.75,1994,18644
"Tuts",3.99,2005,18645
"Tuts",2.99,1997,18646
"Tuts",1.13,1999,18647
"Tuts",1.31,2013,18648
"Tuts",3.3,1995,18649
"Tuts",2.75,2000,18650
"Tuts",1.87,1996,18651
"Tuts",1.69,1997,18652
"Tuts",1.6,1992,18653
"Tuts",1.67,2004,18654
"Tuts",3.73,2012,18655
"Tuts",2.33,1990,18656
"Tuts",1.19,2016,18657
"Tuts",1.91,2022,18658
"Tuts",2.17,2012,18659
"Tuts",1.02,2008,18660
"Tuts",3.08,2006,18661
"Tuts",1.12,1999,18662
"Tuts",1.79,2010,18663
"Tuts",3.39,2009,18664
"Tuts",2.12,2003,18665
"Tuts",3.72,1999,18666
"Tuts",2.17,2006,18667
"Tuts",3.47,1992,18668
"Tuts",3,1998,18669
"Tuts",3.94,2013,18670
"Tuts",1.37,1991,18671
"Tuts",3.63,2016,18672
"Tuts",2.71,2020,18673
"Tuts",3.22,2014,18674
"Tuts",2.3,2009,18675
"Tuts",3.94,1999,18676
"Tuts",2.03,2009,18677
"Tuts",1.68,2014,18678
"Tuts",3.55,2007,18679
"Tuts",2.5,2010,18680
"Tuts",2.67,1994,18681
"Tuts",1.97,1995,18682
"Tuts",2.19,2011,18683
"Tuts",2.56,2003,18684
"Tuts",1.74,2015,18685
"Tuts",2.96,2004,18686
"Tuts",3.37,2008,18687
"Tuts",1.73,2022,18688
"Tuts",3.75,2020,18689
"Tuts",3.6,2010,18690
"Tuts",3.93,2015,18691
"Tuts",2.81,2021,18692
"Tuts",1.4,2006,18693
"Tuts",1.22,2017,18694
"Tuts",2.88,2007,18695
"Tuts",3.92,2017,18696
"Tuts",2.9,1992,18697
"Tuts",1.35,2008,18698
"Tuts",2.21,1994,18699
"Tuts",1.42,2015,18700
"Tuts",2.71,2005,18701
"Tuts",1.81,2002,18702
"Tuts",3.13,1993,18703
"Tuts",3.31,2021,18704
"Tuts",3.69,2012,18705
"Tuts",2.45,2009,18706
"Tuts",3.42,1998,18707
"Tuts",3.84,1999,18708
"Tuts",3.17,2006,18709
"Tuts",1.07,2006,18710
"Tuts",3.96,2018,18711
"Tuts",2.83,2003,18712
"Tuts",3.93,2020,18713
"Tuts",3.84,1996,18714
"Tuts",1.61,1996,18715
"Tuts",1.94,2001,18716
"Tuts",1.28,2016,18717
"Tuts",1.91,2009,18718
"Tuts",3.69,1990,18719
"Tuts",1.95,1997,18720
"Tuts",1.57,1993,18721
"Tuts",3.99,2015,18722
"Tuts",2.64,2002,18723
"Tuts",3.26,2006,18724
"Tuts",2.01,1991,18725
"Tuts",2.34,2013,18726
"Tuts",3.99,2018,18727
"Tuts",1.1,1996,18728
"Tuts",3.07,1997,18729
"Tuts",2.43,2006,18730
"Tuts",3.35,1996,18731
"Tuts",3.01,1990,18732
"Tuts",1.73,2012,18733
"Tuts",3.16,1994,18734
"Tuts",1.73,1993,18735
"Tuts",3.1,2020,18736
"Tuts",3.37,2019,18737
"Tuts",1.49,2014,18738
"Tuts",2.97,2018,18739
"Tuts",3.8,2006,18740
"Tuts",3.59,2014,18741
"Tuts",3.63,1993,18742
"Tuts",2.9,2010,18743
"Tuts",1.01,1990,18744
"Tuts",3.74,2015,18745
"Tuts",3.31,2018,18746
"Tuts",1.57,2022,18747
"Tuts",2.66,2006,18748
"Tuts",1.62,1993,18749
"Tuts",2.18,2023,18750
"Tuts",3.91,1997,18751
"Tuts",3.22,2008,18752
"Tuts",1.41,2004,18753
"Tuts",2.5,2007,18754
"Tuts",2.01,1992,18755
"Tuts",2.59,2020,18756
"Tuts",3.49,2013,18757
"Tuts",3.43,1995,18758
"Tuts",1.91,2016,18759
"Tuts",2.37,1993,18760
"Tuts",1.23,1998,18761
"Tuts",1.82,2015,18762
"Tuts",3.93,2011,18763
"Tuts",2.38,1993,18764
"Tuts",3.26,2017,18765
"Tuts",2.37,1990,18766
"Tuts",3.93,2018,18767
"Tuts",3.09,2013,18768
"Tuts",2.45,2002,18769
"Tuts",2.79,1999,18770
"Tuts",2.49,2004,18771
"Tuts",3.44,1993,18772
"Tuts",3.97,1992,18773
"Tuts",2.48,2016,18774
"Tuts",1.39,2015,18775
"Tuts",2.24,2013,18776
"Tuts",1.52,2014,18777
"Tuts",3.94,1998,18778
"Tuts",2.12,2021,18779
"Tuts",2.3,2010,18780
"Tuts",2.96,2023,18781
"Tuts",2.61,2016,18782
"Tuts",2.13,2008,18783
"Tuts",1.8,2019,18784
"Tuts",3.65,2023,18785
"Tuts",3.18,2012,18786
"Tuts",3.43,2005,18787
"Tuts",3.28,2007,18788
"Tuts",3.49,2014,18789
"Tuts",2.9,2008,18790
"Tuts",3.15,1991,18791
"Tuts",1.88,2019,18792
"Tuts",3.34,2000,18793
"Tuts",1.6,1993,18794
"Tuts",1.67,2001,18795
"Tuts",1.84,1996,18796
"Tuts",3.27,2009,18797
"Tuts",2.13,2012,18798
"Tuts",2.5,2004,18799
"Tuts",1.68,1990,18800
"Tuts",2.9,2012,18801
"Tuts",2,1997,18802
"Tuts",3.63,2014,18803
"Tuts",1.34,2008,18804
"Tuts",1.5,2022,18805
"Tuts",2.27,2006,18806
"Tuts",2.26,2021,18807
"Tuts",3.19,2008,18808
"Tuts",2.44,2020,18809
"Tuts",1.33,2020,18810
"Tuts",1.1,2023,18811
"Tuts",2.41,2017,18812
"Tuts",3.84,2015,18813
"Tuts",3.49,2015,18814
"Tuts",2.34,2001,18815
"Tuts",1.91,2023,18816
"Tuts",1.63,2022,18817
"Tuts",1.64,2023,18818
"Tuts",1.21,1994,18819
"Tuts",1,2018,18820
"Tuts",1.18,2002,18821
"Tuts",3.97,2023,18822
"Tuts",3.68,2016,18823
"Tuts",2.51,2020,18824
"Tuts",2.91,2006,18825
"Tuts",1.99,1993,18826
"Tuts",2.45,1993,18827
"Tuts",3.59,1995,18828
"Tuts",1.48,2020,18829
"Tuts",3.15,1994,18830
"Tuts",1.85,2020,18831
"Tuts",3.2,1998,18832
"Tuts",3.37,2003,18833
"Tuts",2,1991,18834
"Tuts",2.53,2004,18835
"Tuts",2.33,2022,18836
"Tuts",1.08,1995,18837
"Tuts",2.08,2006,18838
"Tuts",3.92,2006,18839
"Tuts",3.94,1992,18840
"Tuts",3.24,2003,18841
"Tuts",3.85,2004,18842
"Tuts",3.84,1990,18843
"Tuts",3.99,1990,18844
"Tuts",1.24,1994,18845
"Tuts",1.05,2011,18846
"Tuts",1.36,2023,18847
"Tuts",2.92,1998,18848
"Tuts",2.36,2011,18849
"Tuts",4,2008,18850
"Tuts",3.54,2018,18851
"Tuts",3.66,2018,18852
"Tuts",2.85,2012,18853
"Tuts",2.48,2017,18854
"Tuts",3.26,1993,18855
"Tuts",1.19,1991,18856
"Tuts",1.29,2002,18857
"Tuts",3.08,2011,18858
"Tuts",3.06,2009,18859
"Tuts",2.46,2011,18860
"Tuts",1.1,1991,18861
"Tuts",3.73,2016,18862
"Tuts",3.17,2015,18863
"Tuts",3.47,2015,18864
"Tuts",2.87,2003,18865
"Tuts",3.27,1998,18866
"Tuts",3.74,2007,18867
"Tuts",3.23,2012,18868
"Tuts",3.43,2003,18869
"Tuts",2.49,2020,18870
"Tuts",3.15,2011,18871
"Tuts",2.29,1997,18872
"Tuts",2.36,2017,18873
"Tuts",2.25,1994,18874
"Tuts",2.54,2004,18875
"Tuts",1.99,2022,18876
"Tuts",3.13,1994,18877
"Tuts",3.79,2013,18878
"Tuts",3.12,2012,18879
"Tuts",1.67,2000,18880
"Tuts",3.5,2010,18881
"Tuts",2.53,1994,18882
"Tuts",3.28,1998,18883
"Tuts",2.9,2018,18884
"Tuts",1.57,2001,18885
"Tuts",3.78,2017,18886
"Tuts",3.49,1997,18887
"Tuts",2.53,2000,18888
"Tuts",1.58,2017,18889
"Tuts",1.62,2011,18890
"Tuts",2.22,2015,18891
"Tuts",1.87,2022,18892
"Tuts",2.51,1992,18893
"Tuts",2.28,2006,18894
"Tuts",1,2016,18895
"Tuts",3.72,2003,18896
"Tuts",1.93,2001,18897
"Tuts",2.91,2000,18898
"Tuts",3.39,2009,18899
"Tuts",3.67,2003,18900
"Tuts",1.06,2000,18901
"Tuts",1.83,2023,18902
"Tuts",3.03,2003,18903
"Tuts",1.07,2020,18904
"Tuts",2.71,2018,18905
"Tuts",2.85,2015,18906
"Tuts",2.79,2014,18907
"Tuts",1.71,1999,18908
"Tuts",3.85,2010,18909
"Tuts",2.55,2015,18910
"Tuts",3.03,2011,18911
"Tuts",2.05,2019,18912
"Tuts",1.98,1999,18913
"Tuts",2.56,2023,18914
"Tuts",3.11,1997,18915
"Tuts",3.51,1998,18916
"Tuts",2.45,2016,18917
"Tuts",3.17,1998,18918
"Tuts",3.99,2007,18919
"Tuts",3.44,1998,18920
"Tuts",3.85,2012,18921
"Tuts",2.39,2006,18922
"Tuts",1.97,1992,18923
"Tuts",3.4,2007,18924
"Tuts",1.7,2023,18925
"Tuts",3.86,2019,18926
"Tuts",2.52,2021,18927
"Tuts",1.44,1990,18928
"Tuts",3.83,2002,18929
"Tuts",2.7,2021,18930
"Tuts",1.44,2013,18931
"Tuts",1.53,1999,18932
"Tuts",2.26,1993,18933
"Tuts",1.82,1991,18934
"Tuts",2.16,2005,18935
"Tuts",1.69,2006,18936
"Tuts",3.38,2021,18937
"Tuts",3.76,2002,18938
"Tuts",1.6,2011,18939
"Tuts",1.24,1994,18940
"Tuts",1.42,1998,18941
"Tuts",1.24,1997,18942
"Tuts",3.17,2010,18943
"Tuts",1.77,1994,18944
"Tuts",1.15,1994,18945
"Tuts",3.14,2008,18946
"Tuts",1.64,2009,18947
"Tuts",3.66,2006,18948
"Tuts",3.35,2014,18949
"Tuts",2.34,1997,18950
"Tuts",2.45,1997,18951
"Tuts",2.53,2018,18952
"Tuts",3.35,2013,18953
"Tuts",1.46,2007,18954
"Tuts",1.07,1992,18955
"Tuts",1.18,2015,18956
"Tuts",3.81,2014,18957
"Tuts",1.24,2021,18958
"Tuts",3.8,2005,18959
"Tuts",2.05,1997,18960
"Tuts",2.41,2021,18961
"Tuts",2.08,2008,18962
"Tuts",2.86,1993,18963
"Tuts",3.53,1993,18964
"Tuts",2.77,1996,18965
"Tuts",1.53,2010,18966
"Tuts",1.15,1997,18967
"Tuts",3.41,1992,18968
"Tuts",2.31,1997,18969
"Tuts",3.15,2016,18970
"Tuts",2.43,1994,18971
"Tuts",1.17,1992,18972
"Tuts",1.75,2004,18973
"Tuts",3.57,2014,18974
"Tuts",1.75,2003,18975
"Tuts",1.63,2018,18976
"Tuts",1.11,1999,18977
"Tuts",2.02,2010,18978
"Tuts",2.88,2018,18979
"Tuts",3.27,2001,18980
"Tuts",1.32,2020,18981
"Tuts",3.33,2019,18982
"Tuts",3.07,2005,18983
"Tuts",3.43,2000,18984
"Tuts",1.42,1991,18985
"Tuts",2.3,2001,18986
"Tuts",1.65,2002,18987
"Tuts",1.44,1998,18988
"Tuts",1.45,2021,18989
"Tuts",2.5,1993,18990
"Tuts",1.11,2011,18991
"Tuts",1.52,2019,18992
"Tuts",1.54,1995,18993
"Tuts",1.77,2006,18994
"Tuts",2.05,2023,18995
"Tuts",3.48,2004,18996
"Tuts",1.43,1990,18997
"Tuts",3.41,2016,18998
"Tuts",3.78,1995,18999
"Tuts",2.58,2015,19000
"Tuts",3.94,2002,19001
"Tuts",2.77,1991,19002
"Tuts",1.47,2011,19003
"Tuts",2.37,2011,19004
"Tuts",3.19,1990,19005
"Tuts",3.94,1996,19006
"Tuts",1.6,2002,19007
"Tuts",1.6,1991,19008
"Tuts",3.09,1997,19009
"Tuts",3.31,2009,19010
"Tuts",2.81,2019,19011
"Tuts",1.44,2017,19012
"Tuts",2.57,2003,19013
"Tuts",3.52,2017,19014
"Tuts",1.81,2022,19015
"Tuts",1.51,2000,19016
"Tuts",1.59,2016,19017
"Tuts",3.54,2002,19018
"Tuts",3.71,1997,19019
"Tuts",1.92,2017,19020
"Tuts",2.49,2008,19021
"Tuts",3.98,2005,19022
"Tuts",3.18,2005,19023
"Tuts",2.14,1997,19024
"Tuts",1.47,2017,19025
"Tuts",2.7,2017,19026
"Tuts",3.83,2001,19027
"Tuts",2.91,1996,19028
"Tuts",1.27,2000,19029
"Tuts",2.26,1991,19030
"Tuts",3.54,1995,19031
"Tuts",2.06,2019,19032
"Tuts",3.63,1991,19033
"Tuts",1.82,1999,19034
"Tuts",1.4,1997,19035
"Tuts",1.04,2014,19036
"Tuts",1.93,1996,19037
"Tuts",1.89,2013,19038
"Tuts",3.69,1998,19039
"Tuts",1.96,2011,19040
"Tuts",3.72,1996,19041
"Tuts",2.69,2013,19042
"Tuts",3.15,2016,19043
"Tuts",1.63,1992,19044
"Tuts",3.61,1993,19045
"Tuts",1.7,1990,19046
"Tuts",1.64,2000,19047
"Tuts",1.45,2007,19048
"Tuts",2.75,1993,19049
"Tuts",3.54,2020,19050
"Tuts",3.94,1996,19051
"Tuts",3.02,2017,19052
"Tuts",1.54,2020,19053
"Tuts",3.45,1998,19054
"Tuts",1.38,1991,19055
"Tuts",2.82,2013,19056
"Tuts",2.15,2001,19057
"Tuts",1.98,1998,19058
"Tuts",3.52,2007,19059
"Tuts",3.33,1991,19060
"Tuts",2.87,2005,19061
"Tuts",3.25,2019,19062
"Tuts",2.15,2001,19063
"Tuts",2.54,2006,19064
"Tuts",2.52,1990,19065
"Tuts",3.81,1990,19066
"Tuts",2.56,2013,19067
"Tuts",1.12,1991,19068
"Tuts",1.8,2008,19069
"Tuts",2.91,2017,19070
"Tuts",2.08,2014,19071
"Tuts",2.13,1994,19072
"Tuts",2.11,2010,19073
"Tuts",1.94,2010,19074
"Tuts",1.39,2007,19075
"Tuts",2.41,2000,19076
"Tuts",3,2020,19077
"Tuts",1.78,2012,19078
"Tuts",3.28,2022,19079
"Tuts",1.67,2017,19080
"Tuts",2.66,2017,19081
"Tuts",1.61,2003,19082
"Tuts",2.11,2013,19083
"Tuts",1.61,2004,19084
"Tuts",1.48,2017,19085
"Tuts",2.82,1998,19086
"Tuts",3.87,2012,19087
"Tuts",2.71,1997,19088
"Tuts",2.79,2002,19089
"Tuts",1.52,2012,19090
"Tuts",2.12,2002,19091
"Tuts",1.84,2018,19092
"Tuts",3.6,2020,19093
"Tuts",2.18,1999,19094
"Tuts",3.22,1997,19095
"Tuts",1.91,2011,19096
"Tuts",2.64,2005,19097
"Tuts",1.65,2009,19098
"Tuts",1.82,2021,19099
"Tuts",3.31,2020,19100
"Tuts",3.2,2013,19101
"Tuts",3.81,2005,19102
"Tuts",1.73,1999,19103
"Tuts",3.28,2022,19104
"Tuts",1.7,2007,19105
"Tuts",3.63,2011,19106
"Tuts",3.84,2008,19107
"Tuts",3.99,1991,19108
"Tuts",3.5,2016,19109
"Tuts",3.24,2008,19110
"Tuts",3.32,1998,19111
"Tuts",1.16,2008,19112
"Tuts",3.65,2013,19113
"Tuts",3.32,2011,19114
"Tuts",3.08,1991,19115
"Tuts",1.55,1999,19116
"Tuts",1.4,2003,19117
"Tuts",2.17,2004,19118
"Tuts",3.84,1993,19119
"Tuts",1.45,1991,19120
"Tuts",3.43,2006,19121
"Tuts",3.41,2019,19122
"Tuts",3.17,2001,19123
"Tuts",1.54,2013,19124
"Tuts",2.74,2010,19125
"Tuts",2.96,1999,19126
"Tuts",3.4,2023,19127
"Tuts",1.41,1991,19128
"Tuts",2.01,1992,19129
"Tuts",1.96,2000,19130
"Tuts",1.43,2010,19131
"Tuts",2.57,2019,19132
"Tuts",2.15,1999,19133
"Tuts",2.03,2018,19134
"Tuts",1.48,1993,19135
"Tuts",1.41,1992,19136
"Tuts",1.14,2020,19137
"Tuts",3,1995,19138
"Tuts",3.87,2007,19139
"Tuts",2.2,2018,19140
"Tuts",3.39,2007,19141
"Tuts",1.98,2001,19142
"Tuts",3.06,2008,19143
"Tuts",1.85,1994,19144
"Tuts",1.55,2003,19145
"Tuts",3.77,2020,19146
"Tuts",1.29,2017,19147
"Tuts",1.71,2001,19148
"Tuts",2.12,1999,19149
"Tuts",2.39,2022,19150
"Tuts",1.66,2014,19151
"Tuts",3.48,2006,19152
"Tuts",2.78,2000,19153
"Tuts",1.51,2016,19154
"Tuts",1.87,2019,19155
"Tuts",2.98,2019,19156
"Tuts",2.55,1990,19157
"Tuts",3.06,1999,19158
"Tuts",3.61,2011,19159
"Tuts",2.38,2001,19160
"Tuts",1.81,1995,19161
"Tuts",1.29,1993,19162
"Tuts",3.57,1996,19163
"Tuts",1.32,1990,19164
"Tuts",2.53,2020,19165
"Tuts",1.12,2018,19166
"Tuts",1.89,2006,19167
"Tuts",2,2013,19168
"Tuts",1.86,2021,19169
"Tuts",2.66,1992,19170
"Tuts",1.95,2000,19171
"Tuts",1.88,2005,19172
"Tuts",1.34,1999,19173
"Tuts",1.48,2021,19174
"Tuts",3.6,2002,19175
"Tuts",3.06,2019,19176
"Tuts",1.31,1996,19177
"Tuts",1.32,2011,19178
"Tuts",1.75,2009,19179
"Tuts",2.94,1999,19180
"Tuts",2.53,2003,19181
"Tuts",1.18,2005,19182
"Tuts",1.42,2006,19183
"Tuts",3.53,2000,19184
"Tuts",3.82,2006,19185
"Tuts",1.79,1993,19186
"Tuts",2.61,2002,19187
"Tuts",3,1994,19188
"Tuts",2.38,2019,19189
"Tuts",3.6,2012,19190
"Tuts",2.66,2004,19191
"Tuts",3.41,2014,19192
"Tuts",1.52,2013,19193
"Tuts",1.22,2012,19194
"Tuts",1.69,2017,19195
"Tuts",3.55,2012,19196
"Tuts",1.13,2016,19197
"Tuts",3.29,2005,19198
"Tuts",1.65,2017,19199
"Tuts",1.15,2022,19200
"Tuts",1.39,1995,19201
"Tuts",1.14,2016,19202
"Tuts",1.71,2017,19203
"Tuts",1.06,1999,19204
"Tuts",2.99,2004,19205
"Tuts",3.89,2005,19206
"Tuts",2.52,2006,19207
"Tuts",1.09,2022,19208
"Tuts",2.87,2001,19209
"Tuts",2.22,1997,19210
"Tuts",3.39,2021,19211
"Tuts",3.47,1992,19212
"Tuts",3.82,1997,19213
"Tuts",2.14,2014,19214
"Tuts",2.26,2014,19215
"Tuts",3.29,2016,19216
"Tuts",2.38,2015,19217
"Tuts",2.27,2020,19218
"Tuts",2.55,1992,19219
"Tuts",3.87,1995,19220
"Tuts",2.55,2009,19221
"Tuts",3.28,2002,19222
"Tuts",1.68,2003,19223
